Subject Number:,Recorded Date,Age:,Gender:,Birthday,Control,ExplicitConcepts,Cielo 1 & 2,Online / in person,Child's Ethnicity,Child's Race,"If other, please describe:",Highest level of education attained by Parent/Guardian 1?,Highest level of education attained by Parent/Guardian 2?,Dogs are one of my favorite animals.,I like to eat vegetables more than chocolate.,I like to go swimming in the summer.,Lots of the things in my life happen on their own-- by accident.,What about germs? Are there really germs in the world? Do germs exist?,How sure are you?,What about vitamins? Are there really vitamins in the world? Do vitamins exist?,How sure are you?,What about mermaids? Are there really mermaids in the world? Do mermaids exist?,How sure are you?,What about elves? Are there really elves in the world? Do elves exist?,How sure are you?,What about fairies? Are there really fairies in the world? Do fairies exist?,How sure are you?,What about souls? Are there really souls in the world? Do souls exist?,How sure are you?,What about God? Is there really God in the world? Does God exist?,How sure are you?,What about the Tooth Fairy? Is there really a Tooth Fairy in the world? Does the Tooth Fairy exist?,How sure are you?,What about Santa Claus? Is there really Santa Claus in the world? Does Santa Claus exist?,How sure are you?,What about oxygen? Is there really oxygen in the world? Does oxygen exist?,How sure are you?,1.Have you ever heard about God?,1a.Where have you heard about God?,2.Do you ever talk about God?,2a.Who do you talk to about God?,3.Tell me some things you know about God.,4.What does God do?,5.Do you think God can make things happen here on Earth?,6a.Do you think God ever makes things happen here on Earth?,"IF YES: 6b.What kinds of things does God make happen?""
IF NO: ""Does God make things happen anywhere?""",7a.Does God make things happen in people's lives?,"IF YES: ""7b.What kinds of things does God make happen in people's lives?""","8a.Ok, does God help sick people get better?",8b.What about helping the sun come up?,"8c,How about helping make the seasons change?",8d.Does God help plants grow?,8e.What about helping people fall in love?,8f.How about helping people become friends?,8g.What about giving people good dreams?,"8h.Ok, does God help people find lost things?",8i.How about helping people make hard decisions?,8j.Does God ever help people do well in school or at their job?,8k.What about helping people do well in games and sports?,8l.How about helping people feel happier?,8m.What about helping people feel braver about scary things?,8n.Does God keep people safe from danger?,9a.Has God ever made something happen in your own life?,If YES: 9b.How often has that happened?,"If YES: 9c.Can you tell me about one time that God did that? 


(answer, ask for clarification if needed, e.g., if they say, ""When my grandma was sick,"" ask ""Tell me what God did"", if they say ""he made her feel better"" perhaps also ask ""How did he do that?"")



Are there other times? (until they stop)","10a.Does God decide to make things happen on his own, does he only make things happen if people ask him to, or does he do both?","10b.IF SAY PEOPLE ASK/ BOTH: ""How can people ask God to help make things happen?""","10c.IF SAY GOD DECIDES/ BOTH: ""How does God decide what things to help make happen?""",11.Do you know what it means to pray?,12.Have you ever prayed to God?,12a.What was your prayer about?,"12b.IF YES AND PETITIONARY, JUMP TO NEXT QUESTION

IF YES BUT NOT PETITIONARY, ASK THE FOLLOWING QUESTION:



Have you ever prayer for something?","13. IF YES, get what prayed for?



Did you get what you prayed for?","13.Do prayers Always come true, do they come true just some of the time, or do they Never come true?","14.Does anyone of anything make prayers come true, or does it just happen on its own?","If anything: ""What makes prayers come true?""

If anyone: ""Who makes prayers come true?""","Jordan said he thinks that God lives in heaven and watches over people on earth, but God doesn't really make things happen in people's lives.","Riley said he thinks that God lives in heaven and watches over people on earth, and God makes things happen in people's lives, but Only at special times.","Sam said he thinks that God lives in heaven and watches over people on earth, and God makes things happen in people's lives, almost every day.","Now I want to know-- who do you agree with the most?  Jordan, who says God doesn't make things happen in people's lives. Riley, who says God makes things happen in people's lives, but Only at special times. Or Sam, who says God still makes things happen in people's lives now.","Jordan said she thinks that God lives in heaven and watches over people on earth, but God doesn't really make things happen in people's lives.","Riley said she thinks that God lives in heaven and watches over people on earth, and God makes things happen in people's lives, but Only at special times.","Sam said she thinks that God lives in heaven and watches over people on earth, and God makes things happen in people's lives, almost every day.","Now I want to know-- who do you agree with the most? Jordan, who says God doesn't make things happen in people's lives. Riley, who says God makes things happen in people's lives, but Only at special times. Or Sam, who says God still makes things happen in people's lives now.",Religious Affiliation of Parent/Guardian 1:,"If other, please describe:",Religious Affiliation of Parent/Guardian 2:,"If other, please describe:",How often does your child attend services at places of religious worship?,How important is it for you to raise your child in a religious tradition?,Do you ever engage in any behaviors (or use any particular objects) in an effort to bring about good luck or avoid bad luck?,Do you ever engage in any other superstitious behaviors?,What type of school does your child attend?,How often do you pray to God?,Please select the description that most closely matches your idea of God.,Do you believe that God has ever intervened in your own life?,"Now we will have a debrief of the study. This study is investigating how children view God's involvement in their lives as they develop. I will also send you a thank you email with a detailed debriefing form attached.
As a thank you for participating in this study, we can enter you into a drawing for a $25 Visa giftcard. If you are interested, what email would you like us to use for the drawing?
Do you have any other questions?",Notes -ML
220,3/8/21,11,Male,12/18/09,Disagree,,,Online,Not Hispanic or Latino/a,White,,Bachelor's or 4-Year Degree,Associate's Degree,Agree,Really Disagree,Really Agree,Disagree,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Pretend,Very sure,Pretend,A little sure,Real,A little sure,Pretend,Very sure,Real,A little sure,Real,Very sure,Yes,"Some of my friends used to talk about him, hear about God from some people outside",Not really,NA,"He's in the bible, people believe he created the world",People believe he looks over your shoulder. My parents say he isn't real and I believe tha,No,Maybe once,Spoke some quotes and wrote part of the bible,No,,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Only at special times,Only at special times,Never,No,,,"No, God doesn't make things happen in people's lives",,,"Yes, did it once before a thanksgiving dinner and did it at friend's house a couple of times",Yes,"Thank you for this food, thank you for this world, amen",No,,Never,"It happens on its own, it's just luck","No one makes it happen, just coincidence",,,,,,,,,Agnostic,,Agnostic,,Less than once a year,Not at all important,Never,Never,Secular,Less than once a year,A non-interventionist God; one who does not attempt to influence events in human life.,Absolutely not,,
221,3/11/21,10,Male,1/13/11,Kind of Agree,,,Online,Hispanic or Latino/a,White,,Graduate or Professional Degree,Graduate or Professional Degree,Really Agree,Really Agree,Really Agree,Kind of Agree,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Pretend,Very sure,Pretend,A little sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Real,Very sure,yes,"the bible, grandparents, church","not too much, not really something they talk about",n/a,"ruler of the universe, he is in heaven",he keeps balance and he makes sure people that are bad go to hell and those who are good go to heaven,"yeah if he wants to, but he mostly leaves it to us","yes
","life and death, and invention",not really anything too big except life and death,,Never,Never,Never,Never,Never,Never,Never,Never,Only at special times,Never,Never,Never,Never,Never,you being born,Just a couple of times,n/a,both,praying,"if something kind of needs to happen, not just trivial things like giving people money","yes, fairly sure",Yes,that's private. ,,don't know. ,sometimes,they just happen,,,,,,,,,,Other Christian,,Hindu,,A few times a year,Moderately important,Less than once a year,Less than once a year,Secular,A few times a week,An interventionist God; one who is sometimes involved in the workings of modern life.,Unsure,nunpower@gmail.com,
222,3/12/21,12,Other,3/10/09,Kind of Agree,,,Online,Hispanic or Latino/a,American Indian or Alaska Native,,Some College,Some College,Agree,Kind of Disagree,Really Agree,Kind of Agree,Real,Very sure,Pretend,A little sure,Pretend,Very sure,Real,Very sure,Pretend,A little sure,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Real,Very sure,Yes,"My grandma, my mom ",Yeah,Mom and grandma,"He's our lord and savior, created mother Earth, he created things ",he created things ,yes,yes,"Miracles, nature ","yes, I think so ",The good things in life,Always,Pretty often,Always,Always,Only at special times,Pretty often,Pretty often,Always,Only at special times,Pretty often,Only at special times,Always,Only at special times,Always,Yes ,Just a couple of times,"One time my dog jumped out of my hands when I was going down the stairs and she landed it, thank God. The dog has a weak heart, helped her dog come back to life. ",Both,They pray to him ,He feels someone is in danger,Yes,Yes,About your family and your uncles ,yes,yes,sometimes ,happens on its own ,,,,,,,,,,Catholic,,Catholic,,A few times a year,Moderately important,A few times a week,A few times a week,Homeschool,Daily,An interventionist God; one who is intimately involved in the workings of modern life.,Absolutely yes,llscovr@gmail.com,
223,3/12/21,12,Male,2/11/09,Agree,,,Online,Hispanic or Latino/a,White,,Graduate or Professional Degree,Graduate or Professional Degree,Really Agree,Kind of Agree,Agree,Agree,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Pretend,Very sure,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Real,Very sure,yes,he can live in you if you allow him to. once you die you can go to heaven or you can go to hell if you don't believe in him. there's only one god. he came down to earth,yes,"friends, morning family service","he created the earth, he sends the holy spirit to live in you","miracles, he can save people, he lives in you, he created everything, he created us",yes,yes,"he can make things happen that usually can't happen, prayed to god once to learn how to juggle a soccer ball. dad said if he gets over 100 juggles he can get private lessons, he did over 120 juggles on the last day, dad helped him get a promotion",yes,he can make things happen to help them and help them know he exists. he helps people come to him even if it's hard at first,Pretty often,Always,Always,Pretty often,Only at special times,Pretty often,Only at special times,Only at special times,Only at special times,Only at special times,Pretty often,Pretty often,Pretty often,Pretty often,yes,Just a couple of times,"soccer juggling situation, helping him run more often to be faster",both,"we can ask him, prayer, ask for help","he has a plan, if it goes along w plan then yes, if not then no","yes, talking to god about things, or asking for him to do stuff",Yes,"he Always prays for a grandma because she lives by herself and feels lonely, asks for help to stay healthy during covid, prays for neighbors","yes, for neighbors and grandma and getting more juggles, praying for himself to stay healthy","sometimes, depends on gods plan",they come true some of the time,"god makes them come true, people don't make them come true unless someone planned for them to do it. he helps people think about doing something ",god,,,,,,,,,Other Christian,,Other Christian,,Daily,Very important,Never,Never,Homeschool,Multiple times a day,An interventionist God; one who is intimately involved in the workings of modern life.,Absolutely yes,ednasokoll@gmail.com,
224,3/12/21,12,Female,2/11/09,Kind of Disagree,,,Online,Hispanic or Latino/a,White,,Graduate or Professional Degree,Graduate or Professional Degree,Really Agree,Disagree,Kind of Agree,Kind of Disagree,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Pretend,Very sure,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Real,Very sure,yes,"parents, grandparents, christian friends, a lot of people because that's who we're centered around","yes, brings up in conversation when it seems right","grandma, mom, horseback riding trainer sometimes","he loves us, he has purpose for me and everybody, he sent jesus to save us so we don't have to go to hell","he can help us, it says in bible he works everything out for the best for those who love him, everything happens good because we are going to heaven",yes,yes,"horseback riding- praying a lot for it, got it. 
when she was 6, wanted to volunteer at church.. she was very determined and prayed, had a dream of her volunteering, told mom next morning, then found out she could",yes,"he Always wants you to come to him, might add good influences into your life",Pretty often,Always,Always,Always,Always,Always,Always,Pretty often,Always,Pretty often,Pretty often,Always,Always,Always,yes,Just a couple of times,"horseback riding, was allowed to volunteer at church when she was young, god gave her peace when they were in a car crash- he told her they were going to be alright, ",both,they can pray out loud or in their head,"if its a good decision or part of his will for you, then he will make it happen",yes,Yes,"for different things, when feeling bad, when holding grudge against someone prays to help forgive, prays for motivation, orays for everything","yes, for neighbors, for horseback riding trainer, prayed for dog, prayed for labrador","yes, wheNever she prays god helps make her feel better, it helps to talk to god about how you feel just like its good to talk about that with anyone, god can help","some of the time,","if god wants it to happen it will, only if god knows its good for you. no one can tell god to make things happen",god,,,,,,,,,Other Christian,,Other Christian,,Daily,Very important,Never,Never,Homeschool,Multiple times a day,An interventionist God; one who is intimately involved in the workings of modern life.,Absolutely yes,ednasokoll@gmail.com,
225,3/27/21,11,Female,7/30/09,Kind of Agree,,,Online,Hispanic or Latino/a,White,,Bachelor's or 4-Year Degree,Graduate or Professional Degree,Kind of Agree,Kind of Disagree,Agree,Kind of Agree,Real,Very sure,Real,Very sure,Pretend,A little sure,Pretend,A little sure,Pretend,A little sure,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Real,Very sure,Yes,Church and stories,Yes,Family,He is the creator. He is peaceful. He is the leader of things.,He creates things. Guides people. Helps people. Everything,"Yes, maybe not everything but most things",Yes,Make creatures. Give people visions. Make miracles.,Yes,Good things. Create something that will make something good happen.,Pretty often,Always,Always,Always,Only at special times,Only at special times,Pretty often,Never,Only at special times,Only at special times,Only at special times,Pretty often,Pretty often,Always,Think so.,Just a couple of times,Helps in everyday life. Feeling happier. Guiding me. Just kind of happens.,,Pray. Make wishes. Hope.,He should do it. If it is something good and will help people.,Yes,Yes,Hoping that I could have a good day tomorroow. My family be safe and healthy,,Yes,They come true some times,God makes it happen.,God,,,,,,,,,Catholic,,Catholic,,A few times a month,Very important,A few times a month,A few times a month,Secular,A few times a week,An interventionist God; one who is intimately involved in the workings of modern life.,Absolutely yes,ccullrich@gmail.com,
226,3/29/21,11,Male,11/15/09,Kind of Disagree,,,Online,Not Hispanic or Latino/a,White,,Bachelor's or 4-Year Degree,Graduate or Professional Degree,Kind of Agree,Agree,Really Agree,Kind of Disagree,Real,Very sure,Real,Very sure,Pretend,Very sure,Real,A little sure,Pretend,Very sure,Real,Very sure,Real,Very sure,Pretend,A little sure,Real,A little sure,Real,Very sure,Yes,Church and in bed from Mom. Prays,Yes,Myself and before Games. After a storm he prays for people are affected by it,He is the father of Jesus. You pray to him. He is the opposite of Satan. He forgives you. He is in Heaven.,"He makes sure everything doing what it is supposed to do, answers prayers. Uplifts people who are having a hard time to help.",Yes,Yes,Luck. Anything that could prevent someone from getting hurt God will jump in and protect.,Yes,Makes me feel safe. Used to be scared of storms and knows God is with him.,Always,Always,Always,Always,Pretty often,Pretty often,Pretty often,Never,Only at special times,Pretty often,Always,Pretty often,Always,Pretty often,Yes,Just a couple of times,Prays he does good at basketball. He then did good at basketball.,,Prayers.,If it is reasonable.,"Yes, give god a request.",Yes,Basketball. Prayed to do good.,Yes do good at basketball.,"Not most of the time when praying to be good at basketball, about 5 times it happened.",Some of the time.,"God and yourself makes them come true, anyone.",God and yourself.,,,,,,,,,Protestant,,Protestant,,A few times a year,Moderately important,A few times a month,Never,Secular,Daily,An interventionist God; one who is sometimes involved in the workings of modern life.,Absolutely yes,kjillaa@mac.com,
227,3/30/21,10,Male,2/2/11,Kind of Agree,,,Online,Not Hispanic or Latino/a,"Asian,White",,Bachelor's or 4-Year Degree,Bachelor's or 4-Year Degree,Agree,Agree,Kind of Agree,Kind of Agree,Real,Very sure,Real,Very sure,Pretend,A little sure,Pretend,Very sure,Real,A little sure,Real,A little sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Real,Very sure,yes,"from my mom, dad, and friends ",not much ,mostly my mom ,He was most likely the first human to exist ,Hes the owner of  Heaven ,"I guess so, yeah",I think so ,He makes wishes for good people come true,yeah,"Maybe they help them in tricky situations, helps make it not as hard, easier to handle ",Pretty often,Always,Always,Never,Pretty often,Pretty often,Pretty often,Only at special times,Only at special times,Only at special times,Only at special times,Pretty often,Only at special times,Pretty often,Yeah ,Just a couple of times,"He helped me get my first ever friend, I dont know how",He can both ,i dont know ,"If they are a good person, if a persons bad he doesn't help ",No ,No,,,,Sometimes ,It just happens on its own ,,,,,,,,,,Agnostic,,Agnostic,,Never,Not at all important,A few times a week,A few times a week,Secular,Never,I do not believe in God.,Unsure,,
228,3/31/21,11,Female,4/7/09,Kind of Agree,,,Online,Not Hispanic or Latino/a,White,,Bachelor's or 4-Year Degree,Bachelor's or 4-Year Degree,Agree,Kind of Disagree,Really Agree,Kind of Agree,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Pretend,Very sure,Real,A little sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Real,Very sure,yes,"church, at home",sometimes,discussion after church with sister and peers,created the world and the universe,watches over us,yes,sometimes,"controlling our weather, making things grow",yes,controls how our futures are going to be,Only at special times,Always,Always,Pretty often,Never,Never,Pretty often,Never,Never,Never,Never,Only at special times,Only at special times,Only at special times,no,,,both,pray to him,he listens to people,yes,Yes,"when her mom was sick, she would pray to him to make her feel well",,yes,some of the time,they jsut happen on their own,,,,,,,,,,Catholic,,Catholic,,A few times a month,Very important,Never,Never,Secular,Daily,An interventionist God; one who is intimately involved in the workings of modern life.,Probably yes,julie.weltens@sbcglobal.net,
229,4/2/21,11,Female,9/26/09,Kind of Disagree,,,Online,Not Hispanic or Latino/a,White,,Graduate or Professional Degree,Graduate or Professional Degree,Kind of Agree,Kind of Disagree,Agree,Kind of Disagree,Real,Very sure,Real,Very sure,Pretend,A little sure,Pretend,Very sure,Pretend,A little sure,Real,A little sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Real,Very sure,Yes,"Church, religious schools, friends and family ",sometimes ,myself ,I dont know ,watch over ,yes,yes,"helps plants grow, storms",yes,"helps decide your fate, helps decides the options ",Pretty often,Only at special times,Only at special times,Always,Pretty often,Only at special times,Pretty often,Pretty often,Always,Only at special times,Only at special times,Always,Pretty often,Always,yes,Just a couple of times,"plants helped me grow, middle school choices, who I meet at school, what coincidence happen along the way ",both,pray,i dont know ,yeah,Yes,"middle school choices, thanks, and help ",not sure ,,they come true sometimes ,someones does it ,"maybe God, Jesus, the Lord, the Holy Spirit",,,,,,,,,Protestant,,Protestant,,A few times a year,Minimally important,A few times a month,A few times a month,Secular,A few times a month,An interventionist God; one who is sometimes involved in the workings of modern life.,Probably yes,,
232,4/29/21,11,Male,7/22/09,Kind of Agree,,,Online,Not Hispanic or Latino/a,Asian,,,,Really Agree,Kind of Agree,Really Agree,Kind of Agree,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Pretend,Very sure,Real,A little sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Real,Very sure,Yes,at church ,"yes, sometimes",his family and the people who do believe in God,"He lives in heaven, Always watching over us","Helps us wheNever we start to feel scared or stressed, Always watching over us making sure we are okay",Yeah,Yes,"If something goes wrong, then sometimes he helps us",yes,he can change people's lives if they're feeling distressed,Pretty often,Never,Only at special times,Only at special times,Pretty often,Pretty often,Pretty often,Pretty often,Pretty often,Pretty often,Pretty often,Always,Always,Pretty often,yes,Lots of times,"somtimes he has tests at school, prays to God he does well, and usually he does do well when he prays",Both,prayer,"depends on the person, but most of the time he does help everone",yes,Yes,usually for health and sick people getting better. Helping homeless people find him and find shelter. For people to have a great day. ,,yes,some of the time,anyone,God,,,,,,,,,,,,,,,,,,,,,,
233,5/4/21,11,Female,3/10/10,Disagree,"Sam, who says God makes things happen in people's lives, almost every day.",,Online,Not Hispanic or Latino/a,White,,Bachelor's or 4-Year Degree,Graduate or Professional Degree,Agree,Really Agree,Really Agree,Disagree,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Pretend,Very sure,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Real,Very sure,yes,"church, christmas time, everywhere",yes,"family, some friends","He is the father of everyone, left his only son on the cross, lives in heaven","protects you, looks over you",yes,yes,"miracles, people getting cured by cancer or any disease, putting everyone on the planet",yes,"anything, there is no limit. miracles, putting people together so they can work together and discover new things, making a connection",Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,yes,Lots of times,"- had a really hard science test and prayed really hard for it, and got a 100% on it
- being able to go to school and camp during covid
- having the friends and family that she has",both,prayer & request,He knows our destiny and what will help,yes,Yes,"to all help all the people in hospitals with COVID and other diseases get better, her family and her have the best life, all the people in the military are safe, all the animals in the shelters get adopted","yes, for family and friends to be healthy, and for people in the military to stay safe and continue staying strong, for people being sick to get better, and for her grandpa in heaven",yes,come true in the outcome that has been planned,yes,God makes prayers come true,,,,,Some,A lot,Totally,"Sam, who says God makes things happen in people's lives, almost every day.",Other Christian,,Catholic,,A few times a month,Very important,Less than once a year,Never,Secular,Daily,An interventionist God; one who is sometimes involved in the workings of modern life.,Absolutely yes,,
235,5/7/21,12,Male,2/26/2008 (13 years old),Kind of Disagree,,,Online,Hispanic or Latino/a,White,,Graduate or Professional Degree,Bachelor's or 4-Year Degree,Kind of Disagree,Really Disagree,Agree,Kind of Disagree,Real,Very sure,Real,Very sure,Pretend,A little sure,Pretend,Very sure,Pretend,Very sure,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,A little sure,Real,Very sure,Yes,"School, family, church",Yes,"Family, schoolmates","He is omnipresent, he lives in different times, he is omnipotent, he made everything",He gave us free will and now rules over heaven & he will bring the world back to perfection when it's time,"He could, but since he gave us free will he doesn't usually",Sometimes,"Not sure about currently, but he sent Jesus",Yes,"If it's not their time to pass away, he can cause miracles to happen",Only at special times,Never,Never,Never,Only at special times,Pretty often,Never,Only at special times,Only at special times,Only at special times,Only at special times,Always,Pretty often,Pretty often,"Sometimes in school, with tests",Just a couple of times,"This year I had a really hard test that I tried to prepare for but wasn't sure about score, and it just ended up coming together very well. ",Both,Through prayer,It doesn't matter how hard we ask; what's important is if it's his will; if it's something that's meant for good,"Yes, it's a time when you have a conversation with God",Yes,"It was asking for help to be better, kinder, etc; asking for forgiveness",Yes,Yes,"some of the time, and sometimes just partially true",It just happen on its own,,,,,,,,,,Catholic,,Catholic,,A few times a week,Very important,Never,Never,Religious,Daily,An interventionist God; one who is sometimes involved in the workings of modern life.,Probably yes,marissa.borrego@gmail.com,
237,5/7/21,10,Male,7/26/10,Kind of Agree,,,Online,Hispanic or Latino/a,White,,Graduate or Professional Degree,Bachelor's or 4-Year Degree,Really Agree,Agree,Really Agree,Kind of Agree,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Pretend,Very sure,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,A little sure,Real,Very sure,Yes,"Church, Your Mom",Yes,Friends and family,He was alive a long time ago.,He protects everyone,Yes,Yes,"If you pray for good things, good things will come",Yes,Good things,Pretty often,Always,Pretty often,Always,Never,Never,Always,Never,Never,Pretty often,Only at special times,Pretty often,Only at special times,Always,One time,Just a couple of times,"Wanted to win a Soccer game, prayed before the game, and won.",,Praying,,Yes,Yes,Sports teams to win,Winning teams,Sometimes,Some of the time,Anyone,The people. Humans.,,,,,,,,,Catholic,,Catholic,,A few times a year,Moderately important,Never,Never,Secular,Daily,A non-interventionist God; one who does not attempt to influence events in human life.,Unsure,louram75@hotmail.com,
236,5/14/21,10,Male,8/22/10,Kind of Disagree,,,Online,Not Hispanic or Latino/a,White,,Some College,High School Diploma or Equivalent,Really Agree,Kind of Agree,Really Agree,Kind of Disagree,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,A little sure,Pretend,Very sure,Real,Very sure,Real,A little sure,Pretend,A little sure,Real,Very sure,Real,Very sure,Yes,Church,sometimes,"mostly family, couple of friends that's it","He was killed for our sins, he died on the cross, and he helped a bunch of people come from the the dark side to the good side",god cleans our sins from our body when we try to pray and make up for our sin,yes,yes,#NAME?,yes,"happy things, sometimes sad things
everything is for a purpose because he has a plan",Only at special times,Never,Only at special times,Always,Pretty often,Pretty often,Pretty often,Never,Always,Pretty often,Always,Always,Pretty often,Always,yes,Just a couple of times,"At the baseball game, they won first place because God gave him a good pitcher. The pitcher pitched and the ball went outfield and that is how they won.

not very often after I asked for others times",both,by praying ,"to be a good person, who is worthy of his power , how nice/ how good","yes- to ask god to erase your sins, help some one survive in a hard time, or to talk to God every once in a while",Yes,it was about helping a friend not get hurt because of what happened,,yes,some of the time,it happens on its own sometimes,,,,,,,,,,Other Christian,,None,,A few times a week,Minimally important,Less than once a year,Less than once a year,Secular,A few times a month,"A God who used to intervene in historical or biblical times, but is not particularly involved in the workings of modern life.",Probably yes,,
179,5/17/21,10,Female,6/2/10,Agree,"Sam, who says God makes things happen in people's lives, almost every day.",,Online,Not Hispanic or Latino/a,White,,Some College,Bachelor's or 4-Year Degree,Really Agree,Really Disagree,Really Agree,Agree,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Pretend,Very sure,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Real,Very sure,yes,in church,a little bit,my parents,i don't really know,"he makes stuff, answers our prayers",yes,yes,like storms and stuff,yes,"like having a baby, a lot more stuff but i dont really know anything else",Always,Always,Always,Always,Only at special times,Pretty often,Pretty often,Pretty often,Always,Pretty often,Pretty often,Pretty often,Pretty often,Pretty often,yes,Lots of times,"uh, when we were praying for safe travels.",both,praying ,if they're good or bad,"yes, to talk to god",Yes,"lots of things, like having a good night or a good day",,yes,some of the time,God does,,,,,,A little bit,Some,Totally,"Sam, who says God makes things happen in people's lives, almost every day.",Catholic,,Catholic,,A few times a month,Very important,Never,Never,Homeschool,Multiple times a day,An interventionist God; one who is intimately involved in the workings of modern life.,Absolutely yes,michelleburslem@gmail.com,
238,5/20/21,8,Female,9/7/12,Kind of Agree,"Riley, who says God makes things happen in people's lives, but Only at special times.",,Online,Not Hispanic or Latino/a,White,,Graduate or Professional Degree,Bachelor's or 4-Year Degree,Really Agree,Kind of Disagree,Really Agree,Kind of Agree,Real,Very sure,Real,Very sure,Pretend,A little sure,Real,A little sure,Pretend,A little sure,Real,Very sure,Real,Very sure,Real,Very sure,Real,Very sure,Real,Very sure,yes ,in school and from my grandparents a lot,yeah sometimes,with my grandma,he lives up in the sky with my step grandpa and also my grandpa,when people die he brings them up and gives them a really good life,yeah,yes,"makes my baby cousin, thats how she was born, sometimes god sends something down in inventors minds so they can invent something new",yes,made my baby cousin and me,Only at special times,Pretty often,Never,Never,Only at special times,Never,Only at special times,Never,Pretty often,Never,Never,Only at special times,Never,Never,yeah,Just a couple of times,"it was kind of in my life, my teachers son had cancer, his name was steel, so the school made ""steel strong"" shirts, and steel didnt die. that was one of god's action to help steel. the night before steel came back to school i was begging god to help steel feel better",if people ask,"other people that live up there ask him, people in this world pray (??)",,yes,Yes,"the one about steel strong, also my grandfather would get better but he did die. ",,"got 1 time, but not the other","some of the time, only special times",someone,god,,,,,A little bit,A lot,Some,"Riley, who says God makes things happen in people's lives, but Only at special times.",Protestant,,Athiest,,A few times a year,Moderately important,A few times a year,A few times a year,Secular,A few times a month,A non-interventionist God; one who does not attempt to influence events in human life.,Probably not,jkmorgan333@gmail.com,
241,5/27/21,7,Male,2/15/14,Disagree,,,Online,Hispanic or Latino/a,,,Graduate or Professional Degree,Graduate or Professional Degree,Really Agree,Agree,Agree,Disagree,Real,Very sure,Real,Very sure,Pretend,A little sure,Real,Very sure,Real,Very sure,Real,Very sure,Real,A little sure,Real,A little sure,Real,Very sure,Pretend,Very sure,Yes,Church,Yes,Everybody,God is there when you go to church and pray together. ,I don't know,"Yes, I think so but I don't think so",Yes,I don't know,Yes,He makes people healthy,Pretty often,Always,Always,Always,Never,Pretty often,Always,Never,Always,Only at special times,Never,Pretty often,Pretty often,Always,Yes,Just a couple of times,I don't know,When people ask him,When we go pray,,No ,Yes,,,,They do sometimes,,,,,,,,,,,Catholic,,Catholic,,A few times a month,Very important,Never,Never,Secular,Daily,A non-interventionist God; one who does not attempt to influence events in human life.,Absolutely yes,mjmuskusm@gmail.com,
242,5/29/21,9,Male,6/10/11,Kind of Disagree,,,Online,Hispanic or Latino/a,White,,Graduate or Professional Degree,Bachelor's or 4-Year Degree,Really Agree,Kind of Agree,Agree,Kind of Disagree,Real,Very sure,Real,A little sure,Pretend,A little sure,Real,A little sure,Pretend,Very sure,Real,A little sure,Real,Very sure,Real,A little sure,Real,A little sure,Real,Very sure,Yes,From friends,sometimes,my family and other people,"He's real, he is in heaven. He made Evan and Eve (I think he means Adam and Eve). ",He makes the world and makes sure bad stuff won't happen to you.,Yes,,Only good things ,Yes,People's wishes come true,Pretty often,Never,Never,Only at special times,Only at special times,Only at special times,Pretty often,Only at special times,Always,Always,Only at special times,Pretty often,Always,Pretty often,"Yes, but not sure if its a coincidence or not",Just a couple of times,Helping my grades,Both,Pray,,Asking god for something to happen or thanking him,No,,,,Mostly they will come true,Not sure,,,,,,,,,,Catholic,,Athiest,,Less than once a year,Minimally important,A few times a year,Less than once a year,Secular,A few times a year,"A God who used to intervene in historical or biblical times, but is not particularly involved in the workings of modern life.",Unsure,,
